file,r_base,cx,cy,eta_odd_med,eta_odd_knee,eta_spiral_med,eta_odd_med_null,eta_odd_knee_null,eta_spiral_med_null,dataset
001_log-spiral-spectrum.png,90.93645484949833,514.2090180337805,547.1533614646586,0.0,,0.0018660939685040529,0.0,,2.744903693345897e-05,converted_png
002_log-spiral-spectrum.png,92.5551839464883,517.479754601227,544.7281540423982,0.0,,0.001385447877084774,0.0,,1.157608970183097e-05,converted_png
003_log-spiral-afterS1.png,10.0,195.82454868557505,549.2251286233526,0.0,,0.0001930093678964904,0.0,,1.1240762697523482e-05,converted_png
003_log-spiral-spectrum.png,90.93645484949833,565.9574767671079,524.4364711604926,0.0,,0.0009997218668128592,0.0,,1.7233239682735718e-05,converted_png
003_log-spiral-spectrum2.png,94.17391304347827,566.349211536029,531.2719673651811,0.0,,0.0005026588539267352,0.0,,1.6369429923287928e-06,converted_png
001_probe.png,35.89966555183946,528.6551995096729,606.6746397196335,0.0,,0.0006208317180018134,0.0,,0.00010250542927520438,converted_png_5761427
001_ZL_carbon-1s+0eV.png,159.4247491638796,303.1240413471157,471.0513028152241,0.0,,1.3900044162745786e-05,0.0,,0.00027996956691580784,converted_png_5761427
002_diffraction.png,369.3578595317726,495.10706498443875,550.14597737565,0.0,,0.0006248182172720147,0.0,,0.00014688443000957034,converted_png_5761427
002_ZL_carbon-100s+270eV.png,13.357859531772576,522.961038961039,506.31168831168833,0.0,,1.8477813236366464e-07,0.0,,6.318996352441374e-09,converted_png_5761427
002_ZL_carbon-100s+40eV.png,11.678929765886288,329.27166858323426,463.1798877346171,0.0,,8.540982881939141e-05,0.0,,9.016611813085207e-07,converted_png_5761427
002_ZL_carbon-20s+16eV.png,10.0,314.8359816511123,477.69074359011233,0.0,,4.0042056196328224e-05,0.0,,2.1011937691627468e-07,converted_png_5761427
003_diffraction.png,367.7391304347826,503.8864768418705,543.21054196714,0.0,,0.0049890021190135084,0.0,,0.00027388508613841766,converted_png_5761427
004_image_V6.png,66.65551839464882,399.45444467455263,589.9782547784667,0.0,,0.010158263141209505,0.0,,8.792366478187666e-05,converted_png_5761427
005_spectrum_V6.png,42.374581939799334,394.09558058733705,441.8282249319495,0.0,,0.02321417383312042,0.0,,0.0003478112860409974,converted_png_5761427
006_spectrum_V6.png,37.51839464882943,391.6537817910695,440.9879711705741,0.0,,0.011106997193719034,0.0,,0.00015892732793452551,converted_png_5761427
007_spectrum_V6.png,35.89966555183946,497.332998003741,452.91205457489116,0.0,,0.011997449062100773,0.0,,7.712669156755773e-05,converted_png_5761427
after.png,176.21404682274246,319.2878777923784,473.1330814717477,0.0,,1.3107218671129232e-05,0.0,,0.00017269395031912127,converted_png_5761427
